"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2022-12-11T12:00","9.4","7.3","4.7","5.8","353","337","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-11T13:00","9.9","8.2","2.5","2.9","270","278","12.6","","","",""
"","","","","","","","","","","","","","","","2022-12-11T14:00","10.0","8.2","3.1","3.9","248","249","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-11T15:00","9.6","7.8","3.4","4.2","239","238","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-11T16:00","9.6","7.8","3.3","4.0","280","283","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-11T17:00","9.3","7.5","3.7","5.0","339","331","7.2","","","",""
"","","","","","","","","","","","","","","","2022-12-11T18:00","8.8","6.6","6.6","8.3","342","331","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-11T19:00","8.4","5.6","8.8","12.8","344","325","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-11T20:00","8.2","5.6","7.4","11.2","339","313","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-11T21:00","8.2","5.6","6.9","8.3","326","298","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-11T22:00","8.0","5.4","7.8","10.6","325","304","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-11T23:00","8.0","5.4","8.6","14.0","318","303","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-12T00:00","8.0","5.6","8.0","15.3","321","306","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-12T01:00","8.5","6.3","8.2","17.6","313","299","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-12T02:00","8.3","5.9","8.4","17.6","311","301","17.3","","","",""
"","","","","","","","","","","","","","","","2022-12-12T03:00","6.8","4.1","8.8","20.9","316","305","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-12T04:00","6.4","3.7","8.9","21.6","323","310","19.1","","","",""
"","","","","","","","","","","","","","","","2022-12-12T05:00","5.9","3.1","8.7","20.8","323","312","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-12T06:00","5.4","2.5","9.1","21.6","316","304","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T07:00","5.0","1.9","10.0","22.7","318","308","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-12T08:00","4.6","1.4","10.5","23.2","316","301","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-12T09:00","5.0","1.6","11.9","22.4","314","295","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T10:00","6.4","3.2","11.8","22.1","314","297","24.1","","","",""
"","","","","","","","","","","","","","","","2022-12-12T11:00","7.4","4.5","10.9","19.4","320","304","23.8","","","",""
"","","","","","","","","","","","","","","","2022-12-12T12:00","9.2","6.6","9.9","14.3","295","289","23.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T13:00","9.9","7.8","6.6","8.7","312","315","23.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T14:00","10.1","8.7","2.9","4.0","270","270","14.8","","","",""
"","","","","","","","","","","","","","","","2022-12-12T15:00","10.5","9.1","4.0","5.1","176","175","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-12T16:00","10.1","9.3","2.3","2.8","140","141","13.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T17:00","9.6","8.0","8.6","11.8","23","22","13.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T18:00","9.0","6.8","11.5","14.7","28","20","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-12T19:00","8.7","6.7","10.6","10.2","352","10","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-12T20:00","9.2","7.2","10.7","16.6","312","348","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-12T21:00","9.8","7.9","10.6","20.2","310","332","23.0","","","",""
"","","","","","","","","","","","","","","","2022-12-12T22:00","10.2","8.1","12.2","23.5","306","315","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-12T23:00","9.6","7.4","11.9","26.2","297","295","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-13T00:00","9.8","7.7","11.8","25.8","289","290","25.9","","","",""
"","","","","","","","","","","","","","","","2022-12-13T01:00","9.6","7.8","8.7","19.8","289","294","26.3","","","",""
"","","","","","","","","","","","","","","","2022-12-13T02:00","9.4","7.9","6.6","18.1","275","292","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-13T03:00","9.4","7.8","7.2","18.2","252","270","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-13T04:00","10.3","8.9","6.8","18.1","263","267","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-13T05:00","10.2","8.7","7.2","18.5","263","270","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-13T06:00","10.9","9.3","8.6","22.6","261","272","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-13T07:00","11.4","9.6","10.4","25.3","264","270","21.6","","","",""
"","","","","","","","","","","","","","","","2022-12-13T08:00","11.9","9.8","12.5","28.1","257","258","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-13T09:00","12.6","10.7","11.9","26.7","266","270","25.6","","","",""
"","","","","","","","","","","","","","","","2022-12-13T10:00","13.7","11.9","12.9","23.4","273","283","23.8","","","",""
"","","","","","","","","","","","","","","","2022-12-13T11:00","15.3","14.0","12.0","22.1","277","291","24.5","","","",""
"","","","","","","","","","","","","","","","2022-12-13T12:00","16.8","16.2","9.6","18.8","287","304","23.0","","","",""
"","","","","","","","","","","","","","","","2022-12-13T13:00","14.7","14.5","6.5","15.8","287","304","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-13T14:00","15.7","15.5","7.2","14.8","304","333","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-13T15:00","15.1","15.6","3.1","10.6","298","324","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-13T16:00","14.1","14.6","3.0","4.4","235","166","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-13T17:00","13.8","14.1","3.5","3.4","162","114","6.8","","","",""
"","","","","","","","","","","","","","","","2022-12-13T18:00","13.0","12.9","5.5","7.6","161","148","8.3","","","",""
"","","","","","","","","","","","","","","","2022-12-13T19:00","13.1","13.5","3.6","4.6","129","53","8.6","","","",""
"","","","","","","","","","","","","","","","2022-12-13T20:00","12.2","12.1","4.5","5.4","82","29","5.8","","","",""
"","","","","","","","","","","","","","","","2022-12-13T21:00","12.1","12.1","3.3","5.1","51","347","7.2","","","",""
"","","","","","","","","","","","","","","","2022-12-13T22:00","11.9","11.5","5.8","10.4","34","4","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-13T23:00","11.5","10.9","5.8","10.5","38","4","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-14T00:00","11.5","11.1","4.9","9.9","33","343","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-14T01:00","12.1","11.9","5.2","10.6","55","12","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-14T02:00","12.4","12.6","3.3","8.8","71","13","8.3","","","",""
"","","","","","","","","","","","","","","","2022-12-14T03:00","12.4","12.4","4.7","8.4","40","351","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-14T04:00","12.6","11.5","11.2","20.0","332","320","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-14T05:00","12.8","12.0","8.7","18.6","319","312","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-14T06:00","11.9","10.8","8.4","21.6","303","290","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-14T07:00","12.2","10.7","10.7","25.6","308","310","23.4","","","",""
"","","","","","","","","","","","","","","","2022-12-14T08:00","11.7","10.3","9.2","23.4","329","334","22.7","","","",""
"","","","","","","","","","","","","","","","2022-12-14T09:00","11.5","10.7","4.5","10.8","274","241","19.1","","","",""
"","","","","","","","","","","","","","","","2022-12-14T10:00","13.3","13.0","4.4","3.8","221","189","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-14T11:00","14.8","14.9","1.5","2.6","214","194","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-14T12:00","15.7","15.4","4.7","5.9","101","99","13.7","","","",""
"","","","","","","","","","","","","","","","2022-12-14T13:00","17.1","17.3","5.1","6.4","142","135","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-14T14:00","17.3","17.2","7.7","9.2","132","131","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-14T15:00","16.6","16.5","8.1","9.8","114","111","19.1","","","",""
"","","","","","","","","","","","","","","","2022-12-14T16:00","16.1","16.7","4.6","4.8","132","108","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-14T17:00","14.2","14.8","3.6","3.9","22","45","9.7","","","",""
"","","","","","","","","","","","","","","","2022-12-14T18:00","12.6","12.0","9.7","12.9","30","27","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-14T19:00","10.7","9.9","6.8","9.4","58","18","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-14T20:00","9.8","9.0","5.8","7.6","71","353","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-14T21:00","10.8","10.2","5.7","6.9","47","342","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-14T22:00","10.4","9.6","6.2","8.9","43","339","13.3","","","",""
"","","","","","","","","","","","","","","","2022-12-14T23:00","10.0","9.3","5.0","9.0","53","330","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T00:00","10.1","9.3","5.4","7.0","35","323","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T01:00","10.8","10.0","6.7","10.2","45","324","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T02:00","11.0","10.5","5.6","8.6","33","320","12.6","","","",""
"","","","","","","","","","","","","","","","2022-12-15T03:00","11.6","11.2","5.0","8.9","43","339","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-15T04:00","12.0","11.8","4.5","7.7","62","346","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-15T05:00","11.8","11.5","5.2","6.8","25","335","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-15T06:00","11.9","11.3","7.2","12.0","39","360","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T07:00","11.7","11.2","6.7","12.8","22","344","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T08:00","11.7","10.6","9.3","11.3","333","298","24.1","","","",""
"","","","","","","","","","","","","","","","2022-12-15T09:00","11.9","10.5","10.3","14.0","299","282","24.1","","","",""
"","","","","","","","","","","","","","","","2022-12-15T10:00","12.4","11.4","8.8","14.8","271","279","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-15T11:00","14.5","13.9","10.1","19.8","272","272","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-15T12:00","16.3","14.9","15.9","22.3","269","267","31.7","","","",""
"","","","","","","","","","","","","","","","2022-12-15T13:00","17.3","16.0","13.6","18.5","262","259","34.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T14:00","17.8","16.2","13.6","19.0","260","258","28.8","","","",""
"","","","","","","","","","","","","","","","2022-12-15T15:00","17.8","15.8","14.7","21.4","257","253","29.9","","","",""
"","","","","","","","","","","","","","","","2022-12-15T16:00","17.0","15.3","12.7","20.9","251","245","29.9","","","",""
"","","","","","","","","","","","","","","","2022-12-15T17:00","15.3","13.9","10.8","22.4","244","240","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-15T18:00","14.1","12.8","10.0","23.6","249","244","21.6","","","",""
"","","","","","","","","","","","","","","","2022-12-15T19:00","12.9","11.9","7.3","20.0","262","259","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-15T20:00","12.3","11.2","6.5","18.4","264","267","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-15T21:00","12.0","10.6","7.2","20.2","268","273","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-15T22:00","11.2","9.8","6.9","19.5","274","279","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-15T23:00","9.9","8.4","6.6","16.7","276","279","14.8","","","",""
"","","","","","","","","","","","","","","","2022-12-16T00:00","9.9","8.4","5.9","16.0","278","284","13.3","","","",""
"","","","","","","","","","","","","","","","2022-12-16T01:00","11.0","9.6","7.6","19.1","270","270","14.4","","","",""
"","","","","","","","","","","","","","","","2022-12-16T02:00","12.2","10.4","10.0","23.2","303","296","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-16T03:00","12.0","10.4","9.1","23.5","291","277","20.5","","","",""
"","","","","","","","","","","","","","","","2022-12-16T04:00","11.2","9.5","8.8","24.8","306","305","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-16T05:00","10.4","8.7","8.7","23.1","321","330","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-16T06:00","9.4","7.7","7.6","21.0","329","329","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-16T07:00","9.3","7.2","9.8","22.9","318","306","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-16T08:00","8.9","6.4","12.7","26.7","313","305","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-16T09:00","9.0","6.3","14.3","26.5","318","313","27.0","","","",""
"","","","","","","","","","","","","","","","2022-12-16T10:00","10.2","7.9","12.5","23.8","321","314","28.1","","","",""
"","","","","","","","","","","","","","","","2022-12-16T11:00","11.9","9.9","11.7","17.6","317","315","25.9","","","",""
"","","","","","","","","","","","","","","","2022-12-16T12:00","13.2","11.5","10.4","14.0","316","314","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-16T13:00","15.5","13.1","13.8","19.1","290","290","23.4","","","",""
"","","","","","","","","","","","","","","","2022-12-16T14:00","16.2","13.9","12.0","17.0","291","291","28.4","","","",""
"","","","","","","","","","","","","","","","2022-12-16T15:00","16.2","13.8","12.4","17.7","287","287","26.6","","","",""
"","","","","","","","","","","","","","","","2022-12-16T16:00","15.6","13.7","9.8","16.7","289","287","25.6","","","",""
"","","","","","","","","","","","","","","","2022-12-16T17:00","13.8","12.4","6.1","16.1","304","310","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-16T18:00","11.4","9.8","7.4","11.8","310","317","13.7","","","",""
"","","","","","","","","","","","","","","","2022-12-16T19:00","12.4","11.1","4.7","7.6","295","293","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-16T20:00","9.9","8.7","4.3","7.6","301","312","9.0","","","",""
"","","","","","","","","","","","","","","","2022-12-16T21:00","9.6","8.2","5.1","10.2","315","315","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-16T22:00","9.3","7.7","6.7","12.6","333","324","13.0","","","",""
"","","","","","","","","","","","","","","","2022-12-16T23:00","9.2","7.7","6.3","12.3","355","329","13.7","","","",""
"","","","","","","","","","","","","","","","2022-12-17T00:00","8.2","6.8","4.3","8.4","7","318","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-17T01:00","8.5","7.0","5.6","10.5","6","320","8.6","","","",""
"","","","","","","","","","","","","","","","2022-12-17T02:00","8.4","6.8","5.9","8.6","15","313","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-17T03:00","7.9","6.5","4.1","6.7","36","308","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-17T04:00","7.8","6.7","1.8","6.5","71","307","8.3","","","",""
"","","","","","","","","","","","","","","","2022-12-17T05:00","7.7","6.0","6.1","12.9","63","357","10.1","","","",""
"","","","","","","","","","","","","","","","2022-12-17T06:00","8.7","7.1","6.8","16.4","61","32","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T07:00","9.3","7.9","6.0","15.8","55","33","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T08:00","9.4","8.1","5.8","15.0","55","30","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T09:00","10.2","9.0","5.9","12.5","49","14","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-17T10:00","11.2","9.8","7.2","10.1","35","18","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-17T11:00","12.0","10.8","7.1","8.9","32","24","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-17T12:00","12.6","11.7","4.6","5.9","52","51","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-17T13:00","13.2","12.9","3.0","3.8","163","166","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-17T14:00","14.0","13.3","4.7","5.6","207","203","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-17T15:00","14.1","13.2","6.5","8.0","188","183","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-17T16:00","13.4","12.1","9.8","12.7","172","172","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T17:00","12.3","11.8","4.7","11.3","173","171","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T18:00","10.1","8.8","7.6","9.7","180","199","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T19:00","9.6","8.2","7.0","9.8","197","235","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-17T20:00","11.7","11.1","4.0","7.2","198","275","10.4","","","",""
"","","","","","","","","","","","","","","","2022-12-17T21:00","8.8","7.6","4.7","4.7","238","302","7.2","","","",""
"","","","","","","","","","","","","","","","2022-12-17T22:00","8.6","7.5","3.6","4.3","265","315","7.9","","","",""
"","","","","","","","","","","","","","","","2022-12-17T23:00","8.2","6.7","5.4","4.8","312","323","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-18T00:00","8.0","6.1","8.5","10.5","322","324","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-18T01:00","7.1","4.9","9.8","12.8","310","298","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-18T02:00","6.3","4.0","8.9","11.0","302","297","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-18T03:00","5.5","2.9","10.6","12.7","315","305","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-18T04:00","5.4","2.6","10.7","15.3","315","303","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-18T05:00","5.5","2.8","9.8","14.3","319","306","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-18T06:00","5.8","3.1","10.5","15.0","325","308","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-18T07:00","6.1","3.2","11.5","16.4","320","309","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T08:00","6.0","3.1","12.3","17.7","327","310","22.7","","","",""
"","","","","","","","","","","","","","","","2022-12-18T09:00","6.5","3.8","11.5","16.1","333","314","22.7","","","",""
"","","","","","","","","","","","","","","","2022-12-18T10:00","8.1","5.8","10.2","11.4","332","309","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T11:00","10.7","9.0","8.6","11.5","316","303","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T12:00","13.1","11.9","6.3","8.9","302","301","19.1","","","",""
"","","","","","","","","","","","","","","","2022-12-18T13:00","14.5","13.7","5.6","7.1","285","285","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T14:00","15.3","14.4","7.2","9.0","247","243","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-18T15:00","15.4","14.2","9.9","12.5","219","213","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T16:00","14.4","13.1","11.1","15.1","213","209","22.7","","","",""
"","","","","","","","","","","","","","","","2022-12-18T17:00","12.7","11.9","7.6","16.6","221","211","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-18T18:00","10.7","9.8","5.9","15.3","231","232","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-18T19:00","9.7","8.4","7.0","13.8","237","249","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T20:00","8.9","7.4","7.2","12.1","243","270","12.6","","","",""
"","","","","","","","","","","","","","","","2022-12-18T21:00","8.8","7.6","5.2","9.4","247","295","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-18T22:00","9.1","8.1","3.8","7.6","245","311","9.7","","","",""
"","","","","","","","","","","","","","","","2022-12-18T23:00","8.9","7.7","4.3","7.1","246","318","9.7","","","",""
"","","","","","","","","","","","","","","","2022-12-19T00:00","9.4","8.2","5.9","8.3","265","317","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-19T01:00","9.8","8.5","7.7","12.6","257","307","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T02:00","10.0","9.1","5.1","11.5","266","315","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-19T03:00","9.7","8.8","4.3","9.0","265","318","10.4","","","",""
"","","","","","","","","","","","","","","","2022-12-19T04:00","9.7","8.8","4.3","9.0","268","318","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-19T05:00","9.6","8.6","5.1","9.7","270","315","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T06:00","9.4","8.3","5.9","9.7","274","308","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T07:00","8.9","7.6","5.8","10.1","272","300","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T08:00","8.3","7.1","4.5","8.1","257","299","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-19T09:00","8.9","7.5","5.5","7.6","251","302","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-19T10:00","11.6","10.9","6.4","8.0","260","308","14.4","","","",""
"","","","","","","","","","","","","","","","2022-12-19T11:00","13.8","14.0","4.2","9.0","254","301","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-19T12:00","15.4","15.1","9.2","12.5","231","228","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-19T13:00","16.3","15.1","14.0","18.3","227","222","26.3","","","",""
"","","","","","","","","","","","","","","","2022-12-19T14:00","16.5","14.9","14.3","19.5","232","229","29.9","","","",""
"","","","","","","","","","","","","","","","2022-12-19T15:00","16.3","14.6","14.3","19.4","228","225","29.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T16:00","15.8","14.1","14.0","20.4","226","222","29.9","","","",""
"","","","","","","","","","","","","","","","2022-12-19T17:00","14.4","13.6","10.0","19.1","223","218","27.4","","","",""
"","","","","","","","","","","","","","","","2022-12-19T18:00","12.7","12.1","7.1","17.8","228","229","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-19T19:00","11.7","11.1","6.0","15.4","233","245","14.8","","","",""
"","","","","","","","","","","","","","","","2022-12-19T20:00","10.8","9.9","6.9","13.3","237","261","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T21:00","10.9","10.2","5.9","12.9","243","281","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-19T22:00","10.8","10.3","4.5","12.2","256","299","11.5","","","",""
"","","","","","","","","","","","","","","","2022-12-19T23:00","10.1","9.3","4.8","11.9","272","312","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-20T00:00","10.4","9.5","5.9","11.4","281","322","12.2","","","",""
"","","","","","","","","","","","","","","","2022-12-20T01:00","11.0","10.5","4.1","9.2","259","315","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T02:00","11.8","11.6","4.1","8.2","255","315","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-20T03:00","11.2","11.0","2.6","6.2","234","304","9.0","","","",""
"","","","","","","","","","","","","","","","2022-12-20T04:00","10.0","9.4","3.4","6.1","230","302","8.3","","","",""
"","","","","","","","","","","","","","","","2022-12-20T05:00","10.8","10.5","2.5","6.3","239","315","7.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T06:00","11.1","10.8","3.1","6.0","253","324","7.6","","","",""
"","","","","","","","","","","","","","","","2022-12-20T07:00","10.9","10.4","4.4","6.5","270","325","9.4","","","",""
"","","","","","","","","","","","","","","","2022-12-20T08:00","10.7","10.1","4.7","6.2","280","328","10.4","","","",""
"","","","","","","","","","","","","","","","2022-12-20T09:00","11.4","10.9","5.8","5.4","290","330","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T10:00","13.1","13.1","5.1","7.2","270","321","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T11:00","14.9","14.6","8.0","11.4","252","252","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-20T12:00","15.8","14.8","11.8","15.6","241","239","24.5","","","",""
"","","","","","","","","","","","","","","","2022-12-20T13:00","16.6","15.2","13.6","18.0","233","230","27.7","","","",""
"","","","","","","","","","","","","","","","2022-12-20T14:00","16.5","14.9","14.3","18.9","230","225","29.5","","","",""
"","","","","","","","","","","","","","","","2022-12-20T15:00","16.1","14.6","13.8","18.3","225","221","29.5","","","",""
"","","","","","","","","","","","","","","","2022-12-20T16:00","15.5","13.8","15.0","21.4","226","222","29.5","","","",""
"","","","","","","","","","","","","","","","2022-12-20T17:00","14.1","13.2","10.4","19.9","229","224","29.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T18:00","12.9","12.2","8.7","19.5","231","228","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-20T19:00","12.7","12.0","8.6","20.2","239","237","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-20T20:00","12.4","11.8","7.4","17.9","240","241","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-20T21:00","11.6","10.9","6.5","16.9","243","251","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-20T22:00","11.3","10.6","5.8","16.3","256","270","13.7","","","",""
"","","","","","","","","","","","","","","","2022-12-20T23:00","10.9","10.0","5.8","16.2","258","274","13.3","","","",""
"","","","","","","","","","","","","","","","2022-12-21T00:00","10.3","9.5","4.8","12.7","262","283","13.0","","","",""
"","","","","","","","","","","","","","","","2022-12-21T01:00","11.2","10.0","7.2","18.8","263","243","11.2","","","",""
"","","","","","","","","","","","","","","","2022-12-21T02:00","11.8","11.4","3.6","11.2","285","264","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-21T03:00","11.7","11.1","4.9","13.6","259","253","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-21T04:00","11.7","10.3","8.6","22.7","272","270","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-21T05:00","11.7","10.2","9.0","24.5","272","265","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-21T06:00","11.3","9.6","9.4","24.5","273","270","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-21T07:00","10.6","9.0","7.9","21.7","285","286","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-21T08:00","9.4","7.8","7.2","19.1","302","307","17.3","","","",""
"","","","","","","","","","","","","","","","2022-12-21T09:00","10.6","9.0","8.3","20.3","327","326","17.3","","","",""
"","","","","","","","","","","","","","","","2022-12-21T10:00","11.9","9.9","12.5","22.3","329","321","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-21T11:00","13.4","10.9","16.3","25.2","307","305","31.3","","","",""
"","","","","","","","","","","","","","","","2022-12-21T12:00","14.6","12.4","15.3","22.9","312","309","32.8","","","",""
"","","","","","","","","","","","","","","","2022-12-21T13:00","16.5","14.4","13.9","18.8","299","295","31.7","","","",""
"","","","","","","","","","","","","","","","2022-12-21T14:00","17.2","15.8","10.2","14.2","294","288","27.4","","","",""
"","","","","","","","","","","","","","","","2022-12-21T15:00","17.4","16.0","9.4","12.9","300","293","22.7","","","",""
